URLLength,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,LetterRatioInURL,NoOfQMarkInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,DomainTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,label
34,21,0,0,51.162790697674424,0.058823529411764705,0.9,0.7058823529411765,3,1,1,3,0.7058823529411765,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,24,0,0,65.3061224489796,0.05454545454545454,0.9,0.8545454545454545,3,1,0,0,0.8545454545454545,0,0,63,78460,1,0.463768115942029,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,21,3,17,0,0,0
53,17,0,0,55.55555555555556,0.03773584905660377,0.9,0.8301886792452831,3,1,1,2,0.8301886792452831,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,26,0,0,59.70149253731343,0.06060606060606061,0.9,0.8484848484848485,3,1,0,0,0.8484848484848485,0,0,3943,4046,1,0.18181818181818182,1,1,1,0,0,0,12,0,0,1,0,0,0,0,0,0,0,21,3,11,160,0,0
25,17,0,46,59.45945945945946,0.12,0.5,0.72,2,2,0,0,0.72,0,0,1455,24106,1,0.038461538461538464,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,51,27,59,0,0,0
36,28,0,0,61.29032258064516,0.05555555555555555,0.9,0.8333333333333334,3,1,0,0,0.8333333333333334,0,0,1366,4554,1,0.25,1,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,3,7,55,0,0
93,19,0,0,66.66666666666666,0.03225806451612903,0.9,0.8494623655913979,3,1,1,7,0.8494623655913979,0,0,2162,23131,1,0.2,1,0,1,3,3,1,1,0,0,1,0,1,0,0,0,0,1,32,7,25,0,0,0
40,16,0,0,70.0,0.075,0.9,0.825,3,1,0,0,0.825,0,0,334,528,1,0.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,9,12,0,0,0
27,19,0,0,68.29268292682927,0.1111111111111111,0.9,0.7777777777777778,3,1,0,0,0.7777777777777778,0,0,144,21473,1,0.13953488372093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,22,0,0,54.166666666666664,0.03333333333333333,0.9,0.75,3,1,0,0,0.75,0,1,1629,489,1,0.25,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,4,2,0,0
43,25,0,0,69.0909090909091,0.06976744186046512,0.9,0.8604651162790697,3,1,0,0,0.8604651162790697,0,0,504,4904,1,0.44155844155844154,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,12,0,0,0
77,23,0,0,67.79661016949152,0.03896103896103896,0.9,0.6883116883116883,3,0,0,0,0.6883116883116883,0,0,144,21473,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,50,0,0,52.27272727272727,0.015873015873015872,0.9,0.6984126984126984,3,3,1,8,0.6984126984126984,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,24,0,9,54.54545454545454,0.0625,0.5,0.75,2,2,1,1,0.75,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,27,0,0,73.01587301587301,0.037037037037037035,0.9,0.6419753086419753,3,1,0,0,0.6419753086419753,0,0,144,21473,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,10,0,501,64.51612903225806,0.06451612903225806,0.5,0.7419354838709677,5,0,0,0,0.7419354838709677,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,23,0,2,55.319148936170215,0.0392156862745098,0.5,0.7843137254901961,2,2,1,1,0.7843137254901961,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,21,0,0,59.57446808510638,0.04,0.9,0.78,3,1,0,0,0.78,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,23,0,0,69.23076923076923,0.08823529411764706,0.9,0.7941176470588235,3,1,0,0,0.7941176470588235,0,0,55,165,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
40,11,0,39,50.0,0.05,0.85,0.7,3,0,0,0,0.7,0,0,144,21473,1,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,50,0,0,52.27272727272727,0.015873015873015872,0.9,0.7619047619047619,3,3,1,8,0.7619047619047619,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,32,0,0,62.295081967213115,0.04878048780487805,0.9,0.8536585365853658,3,1,0,0,0.8536585365853658,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,42,0,0,49.382716049382715,0.029411764705882353,0.9,0.7058823529411765,3,3,0,0,0.7058823529411765,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
163,14,0,218,57.14285714285714,0.018404907975460124,0.5,0.4601226993865031,2,1,1,13,0.4601226993865031,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,17,0,0,50.0,0.03125,0.9,0.546875,3,1,0,0,0.546875,0,0,144,21473,1,0.04878048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,28,0,0,53.333333333333336,0.05555555555555555,0.9,0.5277777777777778,3,3,0,0,0.5277777777777778,0,0,10,66,1,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,14,0,0,52.94117647058824,0.03278688524590164,0.9,0.8360655737704918,3,0,1,1,0.8360655737704918,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,24,0,0,54.90196078431373,0.02654867256637168,0.9,0.831858407079646,3,0,1,3,0.831858407079646,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,30,0,0,52.459016393442624,0.023809523809523808,0.9,0.8571428571428571,3,0,1,2,0.8571428571428571,0,0,144,21473,1,0.20689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,17,0,0,66.66666666666666,0.06896551724137931,0.9,0.7931034482758621,3,1,0,0,0.7931034482758621,0,0,14,326,0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
98,26,0,15,58.620689655172406,0.030612244897959183,0.5,0.5612244897959183,2,1,1,2,0.5612244897959183,0,0,144,21473,1,0.11764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,27,0,0,65.57377049180327,0.015267175572519083,0.9,0.8244274809160306,3,1,1,6,0.8244274809160306,1,1,302,165989,1,0.16,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,27,0,0,1
51,32,0,0,59.70149253731343,0.0392156862745098,0.9,0.8627450980392157,3,1,0,0,0.8627450980392157,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,14,0,39,54.054054054054056,0.012578616352201259,0.85,0.6289308176100629,3,0,1,3,0.6289308176100629,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,22,0,0,64.0,0.06818181818181818,0.9,0.5909090909090909,3,1,1,1,0.5909090909090909,0,1,457,601,1,0.2857142857142857,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,0,0,1
103,19,0,0,57.14285714285714,0.019417475728155338,0.9,0.8058252427184466,3,1,1,3,0.8058252427184466,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,20,0,15,53.333333333333336,0.043478260869565216,0.5,0.782608695652174,2,2,0,0,0.782608695652174,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,26,0,2,64.0,0.058823529411764705,0.5,0.8235294117647058,2,2,0,0,0.8235294117647058,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,19,0,0,69.76744186046511,0.07894736842105263,0.9,0.7894736842105263,3,1,0,0,0.7894736842105263,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,27,0,0,73.01587301587301,0.037037037037037035,0.9,0.6172839506172839,3,1,0,0,0.6172839506172839,0,0,144,21473,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,16,0,0,64.0,0.05128205128205128,0.9,0.8205128205128205,3,1,0,0,0.8205128205128205,0,1,140,242963,1,0.3870967741935484,0,1,1,3,3,1,0,0,0,0,0,1,1,0,0,0,1,1,0,6,8,0,1
99,15,0,0,62.22222222222222,0.020202020202020204,0.9,0.7777777777777778,3,1,1,4,0.7777777777777778,0,1,0,2829,1,0.18181818181818182,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60,35,0,0,56.470588235294116,0.03333333333333333,0.9,0.7833333333333333,3,3,1,1,0.7833333333333333,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,32,0,0,59.45945945945946,0.05,0.9,0.7,3,3,0,0,0.7,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,24,0,0,65.3061224489796,0.057692307692307696,0.9,0.8076923076923077,3,1,0,0,0.8076923076923077,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,24,0,0,67.6056338028169,0.022727272727272728,0.9,0.8295454545454546,3,2,1,2,0.8295454545454546,0,1,140,242963,1,0.3870967741935484,0,1,1,3,3,1,0,0,0,0,0,1,1,0,0,0,1,1,0,6,0,0,1
54,21,0,1,46.51162790697674,0.037037037037037035,0.5,0.8333333333333334,2,0,1,1,0.8333333333333334,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,13,0,6,39.02439024390244,0.04838709677419355,0.5,0.7741935483870968,2,0,1,1,0.7741935483870968,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,17,0,0,54.54545454545454,0.03389830508474576,0.9,0.7627118644067796,3,0,0,0,0.7627118644067796,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,38,0,0,65.26315789473685,0.03508771929824561,0.9,0.8421052631578947,3,2,0,0,0.8421052631578947,0,1,0,245,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,25,0,0,65.51724137931035,0.06521739130434782,0.9,0.8260869565217391,3,1,0,0,0.8260869565217391,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,29,0,0,60.0,0.05555555555555555,0.9,0.8333333333333334,3,1,0,0,0.8333333333333334,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,18,0,0,57.77777777777777,0.038461538461538464,0.9,0.7692307692307693,3,0,0,0,0.7692307692307693,0,0,144,21473,1,0.21739130434782608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,24,0,0,62.295081967213115,0.125,0.9,0.5625,3,1,0,0,0.5625,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,22,0,16,58.82352941176471,0.03260869565217391,0.5,0.5652173913043478,2,1,1,1,0.5652173913043478,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,24,0,0,61.53846153846154,0.01680672268907563,0.9,0.8403361344537815,3,1,1,3,0.8403361344537815,1,0,144,21473,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151,10,0,220,48.484848484848484,0.019867549668874173,0.5,0.6688741721854304,2,0,1,2,0.6688741721854304,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,10,0,181,45.16129032258064,0.03636363636363636,0.5,0.8,2,1,1,1,0.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,12,0,0,54.54545454545454,0.08695652173913043,0.9,0.7391304347826086,3,0,0,0,0.7391304347826086,0,0,144,21473,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,20,0,26,57.14285714285714,0.10344827586206896,0.5,0.7931034482758621,2,1,0,0,0.7931034482758621,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,6,0,161,50.0,0.09090909090909091,0.5,0.5909090909090909,2,0,0,0,0.5909090909090909,0,1,188,153,1,0.0967741935483871,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
52,14,0,0,68.57142857142857,0.057692307692307696,0.9,0.7692307692307693,3,1,0,0,0.7692307692307693,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,20,0,181,58.82352941176471,0.07894736842105263,0.5,0.7105263157894737,2,1,0,0,0.7105263157894737,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,50,0,0,52.27272727272727,0.039473684210526314,0.9,0.7631578947368421,3,3,1,1,0.7631578947368421,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
430,13,1,-1,45.714285714285715,0.0069767441860465115,0.5,0.7302325581395349,2,2,1,38,0.7302325581395349,2,0,144,21473,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,15,0,39,68.42105263157895,0.05357142857142857,0.85,0.6964285714285714,3,1,0,0,0.6964285714285714,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,20,0,15,45.16129032258064,0.02857142857142857,0.5,0.8571428571428571,2,1,1,1,0.8571428571428571,0,0,10,111,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,19,0,0,69.76744186046511,0.03333333333333333,0.9,0.6333333333333333,3,1,0,0,0.6333333333333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,12,0,0,64.51612903225806,0.046153846153846156,0.9,0.7384615384615385,3,1,1,2,0.7384615384615385,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,33,0,0,69.44444444444444,0.07317073170731707,0.9,0.7560975609756098,3,1,1,1,0.7560975609756098,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,25,0,0,51.85185185185185,0.028169014084507043,0.9,0.676056338028169,3,0,1,3,0.676056338028169,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,16,0,0,61.904761904761905,0.024096385542168676,0.9,0.7831325301204819,3,1,1,1,0.7831325301204819,1,1,138,32932,1,0.42857142857142855,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,25,2,0,1
73,18,0,0,55.81395348837209,0.0273972602739726,0.9,0.547945205479452,3,0,1,1,0.547945205479452,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,30,0,0,53.125,0.045454545454545456,0.9,0.6136363636363636,3,1,1,2,0.6136363636363636,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
114,16,0,0,71.7948717948718,0.02631578947368421,0.9,0.7982456140350878,3,1,1,2,0.7982456140350878,1,0,93,945,1,0.1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1
127,50,0,0,52.27272727272727,0.015748031496062992,0.9,0.7007874015748031,3,3,1,8,0.7007874015748031,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,20,0,0,57.14285714285714,0.020202020202020204,0.9,0.8080808080808081,3,1,1,2,0.8080808080808081,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,20,0,0,61.904761904761905,0.05357142857142857,0.9,0.8035714285714286,3,1,1,1,0.8035714285714286,0,0,144,21473,1,0.18181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,14,0,16,57.14285714285714,0.0392156862745098,0.5,0.803921568627451,2,1,0,0,0.803921568627451,0,0,49,1043,1,0.0625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,1
33,14,0,135,68.57142857142857,0.09090909090909091,0.5,0.696969696969697,2,2,0,0,0.696969696969697,0,0,635,57139,1,0.05,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,2,29,18,0,0,1
46,37,0,10,48.57142857142857,0.043478260869565216,0.5,0.6739130434782609,2,5,1,1,0.6739130434782609,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,29,0,0,62.06896551724138,0.05555555555555555,0.9,0.8611111111111112,3,1,0,0,0.8611111111111112,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,6,0,125,40.0,0.019801980198019802,0.5,0.8613861386138614,2,0,1,5,0.8613861386138614,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,35,0,0,50.79365079365079,0.046511627906976744,0.9,0.7209302325581395,3,3,0,0,0.7209302325581395,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,27,0,0,62.96296296296296,0.0625,0.9,0.7708333333333334,3,1,1,3,0.7708333333333334,0,0,89,3909,1,0.25,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
25,13,0,0,51.61290322580645,0.08,0.9,0.68,3,0,1,2,0.68,1,1,241,179,1,0.3448275862068966,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,20,2,5,0,0,1
108,25,0,0,64.0,0.027777777777777776,0.9,0.8240740740740741,3,1,1,2,0.8240740740740741,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,20,0,37,57.14285714285714,0.05128205128205128,0.5,0.8205128205128205,2,0,0,0,0.8205128205128205,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,14,0,72,54.054054054054056,0.06060606060606061,0.5,0.7575757575757576,4,1,0,0,0.7575757575757576,0,1,11,90,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
342,19,0,178,68.18181818181817,0.008771929824561403,0.5,0.4766081871345029,2,2,1,16,0.4766081871345029,0,1,9,80,1,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,29,0,12,57.14285714285714,0.05263157894736842,0.5,0.6842105263157895,3,1,1,1,0.6842105263157895,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,17,0,0,69.38775510204081,0.04477611940298507,0.9,0.8208955223880597,3,1,1,2,0.8208955223880597,0,0,144,21473,1,0.0975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,22,0,65,54.166666666666664,0.04838709677419355,0.5,0.5161290322580645,2,2,1,1,0.5161290322580645,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,13,0,39,52.94117647058824,0.04878048780487805,0.85,0.8048780487804879,3,0,1,1,0.8048780487804879,0,0,62,106,1,0.2222222222222222,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,31,0,0,61.016949152542374,0.05,0.9,0.85,3,1,0,0,0.85,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,25,0,96,50.0,0.057692307692307696,0.5,0.7884615384615384,3,1,1,1,0.7884615384615384,0,0,144,21473,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,15,0,0,52.63157894736842,0.046511627906976744,0.9,0.813953488372093,3,0,1,1,0.813953488372093,0,0,144,21473,1,0.23255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,42,0,85,61.76470588235294,0.02127659574468085,0.5,0.7340425531914894,2,1,1,4,0.7340425531914894,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,27,0,0,57.6271186440678,0.00980392156862745,0.9,0.7941176470588235,3,1,1,6,0.7941176470588235,1,1,289,949,1,0.1111111111111111,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,5,0,1,1
94,24,0,0,67.6056338028169,0.02127659574468085,0.9,0.6914893617021277,3,2,1,1,0.6914893617021277,0,1,140,242963,1,0.3870967741935484,0,1,1,3,3,1,0,0,0,0,0,1,1,0,0,0,1,1,0,6,0,0,1
41,33,0,21,53.333333333333336,0.04878048780487805,0.5,0.7804878048780488,2,3,1,1,0.7804878048780488,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,11,0,0,53.84615384615385,0.10526315789473684,0.9,0.5263157894736842,3,1,0,0,0.5263157894736842,0,0,144,21473,1,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,22,0,0,70.58823529411765,0.05714285714285714,0.9,0.7714285714285715,3,0,1,1,0.7714285714285715,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,26,0,0,60.0,0.031746031746031744,0.9,0.8412698412698413,3,0,0,0,0.8412698412698413,0,0,144,21473,1,0.18518518518518517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,21,0,0,60.86956521739131,0.05660377358490566,0.9,0.7547169811320755,3,1,0,0,0.7547169811320755,0,0,144,21473,1,0.26666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,44,0,0,54.347826086956516,0.02666666666666667,0.9,0.8,3,3,1,3,0.8,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,27,0,104,53.333333333333336,0.05714285714285714,0.5,0.7428571428571429,2,1,0,0,0.7428571428571429,0,1,314,36389,1,0.5454545454545454,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1
210,14,0,0,77.77777777777779,0.014285714285714285,0.9,0.7571428571428571,3,1,1,22,0.7571428571428571,1,1,2,508,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
150,40,0,0,50.0,0.04,0.9,0.43333333333333335,3,3,1,1,0.43333333333333335,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,22,0,0,73.46938775510205,0.07692307692307693,0.9,0.7692307692307693,3,1,1,1,0.7692307692307693,0,0,144,21473,1,0.043478260869565216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,15,0,128,61.53846153846154,0.046875,0.5,0.796875,2,1,1,1,0.796875,0,0,680,9265,1,0.45714285714285713,1,1,1,2,2,0,0,0,1,1,1,1,0,0,0,0,1,1,38,48,0,0,1
106,20,0,2,65.21739130434783,0.02830188679245283,0.5,0.6698113207547169,2,2,1,5,0.6698113207547169,1,1,164,153,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
34,20,0,87,45.28301886792453,0.058823529411764705,0.5,0.7941176470588235,2,1,0,0,0.7941176470588235,0,1,312,962,1,0.72,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,18,3,8,0,8,1
60,14,0,7,60.60606060606061,0.05,0.5,0.75,2,1,1,1,0.75,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,14,0,0,61.904761904761905,0.08,0.9,0.76,3,0,0,0,0.76,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,8,0,3,53.84615384615385,0.015503875968992248,0.8,0.7984496124031008,3,0,1,13,0.7984496124031008,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,14,1,-1,50.0,0.06666666666666667,0.5,0.36666666666666664,3,2,0,0,0.36666666666666664,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,27,0,0,71.875,0.05714285714285714,0.9,0.7714285714285715,3,1,1,1,0.7714285714285715,0,0,32,171,1,0.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1
32,18,0,64,48.78048780487805,0.0625,0.5,0.78125,2,0,1,1,0.78125,0,0,144,21473,1,0.2553191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
